URI,parent_stop,longitude,latitude,name,alternative-nl,alternative-fr,alternative-de,alternative-en,platform
http://irail.be/stations/NMBS/008843430#1,http://irail.be/stations/NMBS/008843430,5.19094000,50.5226300,Bas-Oha platform 1,Bas-Oha perron 1,Bas-Oha voie 1,Bas-Oha gleiss 1,Bas-Oha platform 1,1
http://irail.be/stations/NMBS/008843430#2,http://irail.be/stations/NMBS/008843430,5.19094000,50.5226300,Bas-Oha platform 2,Bas-Oha perron 2,Bas-Oha voie 2,Bas-Oha gleiss 2,Bas-Oha platform 2,2
http://irail.be/stations/NMBS/008811734#1,http://irail.be/stations/NMBS/008811734,4.62165300,50.7244200,Basse-Wavre platform 1,Basse-Wavre perron 1,Basse-Wavre voie 1,Basse-Wavre gleiss 1,Basse-Wavre platform 1,1
http://irail.be/stations/NMBS/008811734#2,http://irail.be/stations/NMBS/008811734,4.62165300,50.7244200,Basse-Wavre platform 2,Basse-Wavre perron 2,Basse-Wavre voie 2,Basse-Wavre gleiss 2,Basse-Wavre platform 2,2
http://irail.be/stations/NMBS/008863867#1,http://irail.be/stations/NMBS/008863867,4.95684000,50.1144300,Beauraing platform 1,Beauraing perron 1,Beauraing voie 1,Beauraing gleiss 1,Beauraing platform 1,1
http://irail.be/stations/NMBS/008863867#2,http://irail.be/stations/NMBS/008863867,4.95684000,50.1144300,Beauraing platform 2,Beauraing perron 2,Beauraing voie 2,Beauraing gleiss 2,Beauraing platform 2,2
http://irail.be/stations/NMBS/008863867#3,http://irail.be/stations/NMBS/008863867,4.95684000,50.1144300,Beauraing platform 3,Beauraing perron 3,Beauraing voie 3,Beauraing gleiss 3,Beauraing platform 3,3
http://irail.be/stations/NMBS/008891124#1,http://irail.be/stations/NMBS/008891124,3.32989000,51.1280100,Beernem platform 1,Beernem perron 1,Beernem voie 1,Beernem gleiss 1,Beernem platform 1,1
http://irail.be/stations/NMBS/008891124#2,http://irail.be/stations/NMBS/008891124,3.32989000,51.1280100,Beernem platform 2,Beernem perron 2,Beernem voie 2,Beernem gleiss 2,Beernem platform 2,2
http://irail.be/stations/NMBS/008814423#1,http://irail.be/stations/NMBS/008814423,4.30260300,50.7666100,Beersel platform 1,Beersel perron 1,Beersel voie 1,Beersel gleiss 1,Beersel platform 1,1
http://irail.be/stations/NMBS/008814423#2,http://irail.be/stations/NMBS/008814423,4.30260300,50.7666100,Beersel platform 2,Beersel perron 2,Beersel voie 2,Beersel gleiss 2,Beersel platform 2,2
http://irail.be/stations/NMBS/008894151#1,http://irail.be/stations/NMBS/008894151,3.87938300,51.0875300,Beervelde platform 1,Beervelde perron 1,Beervelde voie 1,Beervelde gleiss 1,Beervelde platform 1,1
http://irail.be/stations/NMBS/008894151#2,http://irail.be/stations/NMBS/008894151,3.87938300,51.0875300,Beervelde platform 2,Beervelde perron 2,Beervelde voie 2,Beervelde gleiss 2,Beervelde platform 2,2
http://irail.be/stations/NMBS/008821865#1,http://irail.be/stations/NMBS/008821865,4.80034000,51.0219700,Begijnendijk platform 1,Begijnendijk perron 1,Begijnendijk voie 1,Begijnendijk gleiss 1,Begijnendijk platform 1,1
http://irail.be/stations/NMBS/008821865#2,http://irail.be/stations/NMBS/008821865,4.80034000,51.0219700,Begijnendijk platform 2,Begijnendijk perron 2,Begijnendijk voie 2,Begijnendijk gleiss 2,Begijnendijk platform 2,2
http://irail.be/stations/NMBS/008871183#1,http://irail.be/stations/NMBS/008871183,4.40630700,50.3338900,Beignée platform 1,Beignée perron 1,Beignée voie 1,Beignée gleiss 1,Beignée platform 1,1
http://irail.be/stations/NMBS/008871183#2,http://irail.be/stations/NMBS/008871183,4.40630700,50.3338900,Beignée platform 2,Beignée perron 2,Beignée voie 2,Beignée gleiss 2,Beignée platform 2,2
http://irail.be/stations/NMBS/008891157#1,http://irail.be/stations/NMBS/008891157,3.48737000,51.0839100,Bellem platform 1,Bellem perron 1,Bellem voie 1,Bellem gleiss 1,Bellem platform 1,1
http://irail.be/stations/NMBS/008891157#2,http://irail.be/stations/NMBS/008891157,3.48737000,51.0839100,Bellem platform 2,Bellem perron 2,Bellem voie 2,Bellem gleiss 2,Bellem platform 2,2
http://irail.be/stations/NMBS/008894433#1,http://irail.be/stations/NMBS/008894433,4.08861000,51.1509900,Belsele platform 1,Belsele perron 1,Belsele voie 1,Belsele gleiss 1,Belsele platform 1,1
http://irail.be/stations/NMBS/008894433#2,http://irail.be/stations/NMBS/008894433,4.08861000,51.1509900,Belsele platform 2,Belsele perron 2,Belsele voie 2,Belsele gleiss 2,Belsele platform 2,2
http://irail.be/stations/NMBS/008812211#1,http://irail.be/stations/NMBS/008812211,4.28989200,50.8726300,Sint-Agatha-Berchem/Berchem-Sainte-Agathe platform 1,Sint-Agatha-Berchem perron 1,Berchem-Sainte-Agathe voie 1,Sint-Agatha-Berchem/Berchem-Sainte-Agathe gleiss 1,Sint-Agatha-Berchem/Berchem-Sainte-Agathe platform 1,1
http://irail.be/stations/NMBS/008812211#2,http://irail.be/stations/NMBS/008812211,4.28989200,50.8726300,Sint-Agatha-Berchem/Berchem-Sainte-Agathe platform 2,Sint-Agatha-Berchem perron 2,Berchem-Sainte-Agathe voie 2,Sint-Agatha-Berchem/Berchem-Sainte-Agathe gleiss 2,Sint-Agatha-Berchem/Berchem-Sainte-Agathe platform 2,2
http://irail.be/stations/NMBS/008832235#1,http://irail.be/stations/NMBS/008832235,5.23589000,51.0506000,Beringen platform 1,Beringen perron 1,Beringen voie 1,Beringen gleiss 1,Beringen platform 1,1
http://irail.be/stations/NMBS/008832235#2,http://irail.be/stations/NMBS/008832235,5.23589000,51.0506000,Beringen platform 2,Beringen perron 2,Beringen voie 2,Beringen gleiss 2,Beringen platform 2,2
http://irail.be/stations/NMBS/008821816#1,http://irail.be/stations/NMBS/008821816,4.63880800,51.1136600,Berlaar platform 1,Berlaar perron 1,Berlaar voie 1,Berlaar gleiss 1,Berlaar platform 1,1
http://irail.be/stations/NMBS/008821816#2,http://irail.be/stations/NMBS/008821816,4.63880800,51.1136600,Berlaar platform 2,Berlaar perron 2,Berlaar voie 2,Berlaar gleiss 2,Berlaar platform 2,2
http://irail.be/stations/NMBS/008865300#1,http://irail.be/stations/NMBS/008865300,5.26718900,49.8528300,Bertrix platform 1,Bertrix perron 1,Bertrix voie 1,Bertrix gleiss 1,Bertrix platform 1,1
http://irail.be/stations/NMBS/008865300#2,http://irail.be/stations/NMBS/008865300,5.26718900,49.8528300,Bertrix platform 2,Bertrix perron 2,Bertrix voie 2,Bertrix gleiss 2,Bertrix platform 2,2
http://irail.be/stations/NMBS/008865300#3,http://irail.be/stations/NMBS/008865300,5.26718900,49.8528300,Bertrix platform 3,Bertrix perron 3,Bertrix voie 3,Bertrix gleiss 3,Bertrix platform 3,3
http://irail.be/stations/NMBS/008873320#1,http://irail.be/stations/NMBS/008873320,4.40590900,50.2856000,Berzée platform 1,Berzée perron 1,Berzée voie 1,Berzée gleiss 1,Berzée platform 1,1
http://irail.be/stations/NMBS/008873320#2,http://irail.be/stations/NMBS/008873320,4.40590900,50.2856000,Berzée platform 2,Berzée perron 2,Berzée voie 2,Berzée gleiss 2,Berzée platform 2,2
http://irail.be/stations/NMBS/008861424#1,http://irail.be/stations/NMBS/008861424,4.74853100,50.5342100,Beuzet platform 1,Beuzet perron 1,Beuzet voie 1,Beuzet gleiss 1,Beuzet platform 1,1
http://irail.be/stations/NMBS/008861424#2,http://irail.be/stations/NMBS/008861424,4.74853100,50.5342100,Beuzet platform 2,Beuzet perron 2,Beuzet voie 2,Beuzet gleiss 2,Beuzet platform 2,2
http://irail.be/stations/NMBS/008894748#1,http://irail.be/stations/NMBS/008894748,4.25952500,51.2083400,Beveren platform 1,Beveren perron 1,Beveren voie 1,Beveren gleiss 1,Beveren platform 1,1
http://irail.be/stations/NMBS/008894748#2,http://irail.be/stations/NMBS/008894748,4.25952500,51.2083400,Beveren platform 2,Beveren perron 2,Beveren voie 2,Beveren gleiss 2,Beveren platform 2,2
http://irail.be/stations/NMBS/008832227#1,http://irail.be/stations/NMBS/008832227,5.23437500,51.0877200,Beverlo platform 1,Beverlo perron 1,Beverlo voie 1,Beverlo gleiss 1,Beverlo platform 1,1
http://irail.be/stations/NMBS/008811718#1,http://irail.be/stations/NMBS/008811718,4.59475000,50.7077700,Bierges-Walibi platform 1,Bierges-Walibi perron 1,Bierges-Walibi voie 1,Bierges-Walibi gleiss 1,Bierges-Walibi platform 1,1
http://irail.be/stations/NMBS/008811718#2,http://irail.be/stations/NMBS/008811718,4.59475000,50.7077700,Bierges-Walibi platform 2,Bierges-Walibi perron 2,Bierges-Walibi voie 2,Bierges-Walibi gleiss 2,Bierges-Walibi platform 2,2
http://irail.be/stations/NMBS/008841319#1,http://irail.be/stations/NMBS/008841319,5.46055000,50.6586100,Bierset-Awans platform 1,Bierset-Awans perron 1,Bierset-Awans voie 1,Bierset-Awans gleiss 1,Bierset-Awans platform 1,1
http://irail.be/stations/NMBS/008841319#2,http://irail.be/stations/NMBS/008841319,5.46055000,50.6586100,Bierset-Awans platform 2,Bierset-Awans perron 2,Bierset-Awans voie 2,Bierset-Awans gleiss 2,Bierset-Awans platform 2,2
http://irail.be/stations/NMBS/008831138#1,http://irail.be/stations/NMBS/008831138,5.50938000,50.8686400,Bilzen platform 1,Bilzen perron 1,Bilzen voie 1,Bilzen gleiss 1,Bilzen platform 1,1
http://irail.be/stations/NMBS/008831138#2,http://irail.be/stations/NMBS/008831138,5.50938000,50.8686400,Bilzen platform 2,Bilzen perron 2,Bilzen voie 2,Bilzen gleiss 2,Bilzen platform 2,2
http://irail.be/stations/NMBS/008882362#1,http://irail.be/stations/NMBS/008882362,4.17245000,50.4087600,Binche platform 1,Binche perron 1,Binche voie 1,Binche gleiss 1,Binche platform 1,1
http://irail.be/stations/NMBS/008882362#2,http://irail.be/stations/NMBS/008882362,4.17245000,50.4087600,Binche platform 2,Binche perron 2,Binche voie 2,Binche gleiss 2,Binche platform 2,2
http://irail.be/stations/NMBS/008882362#3,http://irail.be/stations/NMBS/008882362,4.17245000,50.4087600,Binche platform 3,Binche perron 3,Binche voie 3,Binche gleiss 3,Binche platform 3,3
http://irail.be/stations/NMBS/008896388#1,http://irail.be/stations/NMBS/008896388,3.22420800,50.8258500,Bissegem platform 1,Bissegem perron 1,Bissegem voie 1,Bissegem gleiss 1,Bissegem platform 1,1
http://irail.be/stations/NMBS/008896388#2,http://irail.be/stations/NMBS/008896388,3.22420800,50.8258500,Bissegem platform 2,Bissegem perron 2,Bissegem voie 2,Bissegem gleiss 2,Bissegem platform 2,2
http://irail.be/stations/NMBS/008891405#1,http://irail.be/stations/NMBS/008891405,3.13386000,51.3124300,Blankenberge platform 1,Blankenberge perron 1,Blankenberge voie 1,Blankenberge gleiss 1,Blankenberge platform 1,1
http://irail.be/stations/NMBS/008891405#2,http://irail.be/stations/NMBS/008891405,3.13386000,51.3124300,Blankenberge platform 2,Blankenberge perron 2,Blankenberge voie 2,Blankenberge gleiss 2,Blankenberge platform 2,2
http://irail.be/stations/NMBS/008891405#3,http://irail.be/stations/NMBS/008891405,3.13386000,51.3124300,Blankenberge platform 3,Blankenberge perron 3,Blankenberge voie 3,Blankenberge gleiss 3,Blankenberge platform 3,3
http://irail.be/stations/NMBS/008891405#4,http://irail.be/stations/NMBS/008891405,3.13386000,51.3124300,Blankenberge platform 4,Blankenberge perron 4,Blankenberge voie 4,Blankenberge gleiss 4,Blankenberge platform 4,4
http://irail.be/stations/NMBS/008891405#5,http://irail.be/stations/NMBS/008891405,3.13386000,51.3124300,Blankenberge platform 5,Blankenberge perron 5,Blankenberge voie 5,Blankenberge gleiss 5,Blankenberge platform 5,5
http://irail.be/stations/NMBS/008891405#6,http://irail.be/stations/NMBS/008891405,3.13386000,51.3124300,Blankenberge platform 6,Blankenberge perron 6,Blankenberge voie 6,Blankenberge gleiss 6,Blankenberge platform 6,6
http://irail.be/stations/NMBS/008891405#7,http://irail.be/stations/NMBS/008891405,3.13386000,51.3124300,Blankenberge platform 7,Blankenberge perron 7,Blankenberge voie 7,Blankenberge gleiss 7,Blankenberge platform 7,7
http://irail.be/stations/NMBS/008861531#1,http://irail.be/stations/NMBS/008861531,4.63639000,50.6194500,Blanmont platform 1,Blanmont perron 1,Blanmont voie 1,Blanmont gleiss 1,Blanmont platform 1,1
http://irail.be/stations/NMBS/008861531#2,http://irail.be/stations/NMBS/008861531,4.63639000,50.6194500,Blanmont platform 2,Blanmont perron 2,Blanmont voie 2,Blanmont gleiss 2,Blanmont platform 2,2
http://irail.be/stations/NMBS/008884715#1,http://irail.be/stations/NMBS/008884715,3.66630800,50.5054600,Blaton platform 1,Blaton perron 1,Blaton voie 1,Blaton gleiss 1,Blaton platform 1,1
http://irail.be/stations/NMBS/008884715#2,http://irail.be/stations/NMBS/008884715,3.66630800,50.5054600,Blaton platform 2,Blaton perron 2,Blaton voie 2,Blaton gleiss 2,Blaton platform 2,2
http://irail.be/stations/NMBS/008884715#3,http://irail.be/stations/NMBS/008884715,3.66630800,50.5054600,Blaton platform 3,Blaton perron 3,Blaton voie 3,Blaton gleiss 3,Blaton platform 3,3
http://irail.be/stations/NMBS/008841434#1,http://irail.be/stations/NMBS/008841434,5.28639800,50.6850700,Bleret platform 1,Bleret perron 1,Bleret voie 1,Bleret gleiss 1,Bleret platform 1,1
http://irail.be/stations/NMBS/008841434#2,http://irail.be/stations/NMBS/008841434,5.28639800,50.6850700,Bleret platform 2,Bleret perron 2,Bleret voie 2,Bleret gleiss 2,Bleret platform 2,2
http://irail.be/stations/NMBS/008812021#1,http://irail.be/stations/NMBS/008812021,4.34851000,50.8794300,Bockstael platform 1,Bockstael perron 1,Bockstael voie 1,Bockstael gleiss 1,Bockstael platform 1,1
http://irail.be/stations/NMBS/008812021#2,http://irail.be/stations/NMBS/008812021,4.34851000,50.8794300,Bockstael platform 2,Bockstael perron 2,Bockstael voie 2,Bockstael gleiss 2,Bockstael platform 2,2
http://irail.be/stations/NMBS/008821634#1,http://irail.be/stations/NMBS/008821634,4.49448700,51.1634800,Boechout platform 1,Boechout perron 1,Boechout voie 1,Boechout gleiss 1,Boechout platform 1,1
http://irail.be/stations/NMBS/008821634#2,http://irail.be/stations/NMBS/008821634,4.49448700,51.1634800,Boechout platform 2,Boechout perron 2,Boechout voie 2,Boechout gleiss 2,Boechout platform 2,2
http://irail.be/stations/NMBS/008811437#1,http://irail.be/stations/NMBS/008811437,4.40811400,50.7947000,Bosvoorde/Boitsfort platform 1,Bosvoorde perron 1,Boitsfort voie 1,Bosvoorde/Boitsfort gleiss 1,Bosvoorde/Boitsfort platform 1,1
http://irail.be/stations/NMBS/008811437#4,http://irail.be/stations/NMBS/008811437,4.40811400,50.7947000,Bosvoorde/Boitsfort platform 4,Bosvoorde perron 4,Boitsfort voie 4,Bosvoorde/Boitsfort gleiss 4,Bosvoorde/Boitsfort platform 4,4
http://irail.be/stations/NMBS/008831781#1,http://irail.be/stations/NMBS/008831781,5.40838300,50.9558100,Bokrijk platform 1,Bokrijk perron 1,Bokrijk voie 1,Bokrijk gleiss 1,Bokrijk platform 1,1
http://irail.be/stations/NMBS/008831781#2,http://irail.be/stations/NMBS/008831781,5.40838300,50.9558100,Bokrijk platform 2,Bokrijk perron 2,Bokrijk voie 2,Bokrijk gleiss 2,Bokrijk platform 2,2
http://irail.be/stations/NMBS/008864469#1,http://irail.be/stations/NMBS/008864469,5.51930400,50.3768000,Bomal platform 1,Bomal perron 1,Bomal voie 1,Bomal gleiss 1,Bomal platform 1,1
http://irail.be/stations/NMBS/008864469#2,http://irail.be/stations/NMBS/008864469,5.51930400,50.3768000,Bomal platform 2,Bomal perron 2,Bomal voie 2,Bomal gleiss 2,Bomal platform 2,2
http://irail.be/stations/NMBS/008864469#3,http://irail.be/stations/NMBS/008864469,5.51930400,50.3768000,Bomal platform 3,Bomal perron 3,Bomal voie 3,Bomal gleiss 3,Bomal platform 3,3
http://irail.be/stations/NMBS/008821857#1,http://irail.be/stations/NMBS/008821857,4.77348100,51.0373400,Booischot platform 1,Booischot perron 1,Booischot voie 1,Booischot gleiss 1,Booischot platform 1,1
http://irail.be/stations/NMBS/008821857#2,http://irail.be/stations/NMBS/008821857,4.77348100,51.0373400,Booischot platform 2,Booischot perron 2,Booischot voie 2,Booischot gleiss 2,Booischot platform 2,2
http://irail.be/stations/NMBS/008822814#2,http://irail.be/stations/NMBS/008822814,4.36069800,51.0907100,Boom platform 2,Boom perron 2,Boom voie 2,Boom gleiss 2,Boom platform 2,2
http://irail.be/stations/NMBS/008822814#3,http://irail.be/stations/NMBS/008822814,4.36069800,51.0907100,Boom platform 3,Boom perron 3,Boom voie 3,Boom gleiss 3,Boom platform 3,3
http://irail.be/stations/NMBS/008814456#1,http://irail.be/stations/NMBS/008814456,4.39308100,50.8013600,Boondaal/Boondael platform 1,Boondaal perron 1,Boondael voie 1,Boondaal/Boondael gleiss 1,Boondaal/Boondael platform 1,1
http://irail.be/stations/NMBS/008814456#2,http://irail.be/stations/NMBS/008814456,4.39308100,50.8013600,Boondaal/Boondael platform 2,Boondaal perron 2,Boondael voie 2,Boondaal/Boondael gleiss 2,Boondaal/Boondael platform 2,2
http://irail.be/stations/NMBS/008822475#1,http://irail.be/stations/NMBS/008822475,4.57390000,50.9818500,Boortmeerbeek platform 1,Boortmeerbeek perron 1,Boortmeerbeek voie 1,Boortmeerbeek gleiss 1,Boortmeerbeek platform 1,1
http://irail.be/stations/NMBS/008822475#2,http://irail.be/stations/NMBS/008822475,4.57390000,50.9818500,Boortmeerbeek platform 2,Boortmeerbeek perron 2,Boortmeerbeek voie 2,Boortmeerbeek gleiss 2,Boortmeerbeek platform 2,2
http://irail.be/stations/NMBS/008811163#1,http://irail.be/stations/NMBS/008811163,4.41002400,50.8777900,Bordet platform 1,Bordet perron 1,Bordet voie 1,Bordet gleiss 1,Bordet platform 1,1
http://irail.be/stations/NMBS/008811163#2,http://irail.be/stations/NMBS/008811163,4.41002400,50.8777900,Bordet platform 2,Bordet perron 2,Bordet voie 2,Bordet gleiss 2,Bordet platform 2,2
http://irail.be/stations/NMBS/008822772#1,http://irail.be/stations/NMBS/008822772,4.24053000,51.0992300,Bornem platform 1,Bornem perron 1,Bornem voie 1,Bornem gleiss 1,Bornem platform 1,1
http://irail.be/stations/NMBS/008832003#1,http://irail.be/stations/NMBS/008832003,5.25729000,51.1173100,Leopoldsburg platform 1,Leopoldsburg perron 1,Bourg-Léopold voie 1,Leopoldsburg gleiss 1,Leopoldsburg platform 1,1
http://irail.be/stations/NMBS/008884319#1,http://irail.be/stations/NMBS/008884319,3.79702700,50.4363800,Boussu platform 1,Boussu perron 1,Boussu voie 1,Boussu gleiss 1,Boussu platform 1,1
http://irail.be/stations/NMBS/008821725#1,http://irail.be/stations/NMBS/008821725,4.74651500,51.1657600,Bouwel platform 1,Bouwel perron 1,Bouwel voie 1,Bouwel gleiss 1,Bouwel platform 1,1
http://irail.be/stations/NMBS/008821725#2,http://irail.be/stations/NMBS/008821725,4.74651500,51.1657600,Bouwel platform 2,Bouwel perron 2,Bouwel voie 2,Bouwel gleiss 2,Bouwel platform 2,2
http://irail.be/stations/NMBS/008881463#1,http://irail.be/stations/NMBS/008881463,4.12634900,50.4744600,Bracquegnies platform 1,Bracquegnies perron 1,Bracquegnies voie 1,Bracquegnies gleiss 1,Bracquegnies platform 1,1
http://irail.be/stations/NMBS/008881463#2,http://irail.be/stations/NMBS/008881463,4.12634900,50.4744600,Bracquegnies platform 2,Bracquegnies perron 2,Bracquegnies voie 2,Bracquegnies gleiss 2,Bracquegnies platform 2,2
http://irail.be/stations/NMBS/008814258#1,http://irail.be/stations/NMBS/008814258,4.37553000,50.6847800,Braine-l'Alleud platform 1,Eigenbrakel perron 1,Braine-l'Alleud voie 1,Braine-l'Alleud gleiss 1,Braine-l'Alleud platform 1,1
http://irail.be/stations/NMBS/008814258#2,http://irail.be/stations/NMBS/008814258,4.37553000,50.6847800,Braine-l'Alleud platform 2,Eigenbrakel perron 2,Braine-l'Alleud voie 2,Braine-l'Alleud gleiss 2,Braine-l'Alleud platform 2,2
http://irail.be/stations/NMBS/008814258#3,http://irail.be/stations/NMBS/008814258,4.37553000,50.6847800,Braine-l'Alleud platform 3,Eigenbrakel perron 3,Braine-l'Alleud voie 3,Braine-l'Alleud gleiss 3,Braine-l'Alleud platform 3,3
http://irail.be/stations/NMBS/008814258#4,http://irail.be/stations/NMBS/008814258,4.37553000,50.6847800,Braine-l'Alleud platform 4,Eigenbrakel perron 4,Braine-l'Alleud voie 4,Braine-l'Alleud gleiss 4,Braine-l'Alleud platform 4,4
http://irail.be/stations/NMBS/008883006#1,http://irail.be/stations/NMBS/008883006,4.13766000,50.6050800,Braine-le-Comte platform 1,'s Gravenbrakel perron 1,Braine-le-Comte voie 1,Braine-le-Comte gleiss 1,Braine-le-Comte platform 1,1
